Nest,NestID,Month,Super,Geo,Sample,mg,Ants,Avg,SA,LT50a, LT50d,Reb_Alkanes,Reb_Alkenes,Reb_Malkanes,Reb_TotalCHCs,X1675,X1700,X1760,X1780,X1800,X1880,X1900,X2000,X2100,X2300,X2500,X2600,X2700,X2731,X2754,X2777,X2800,X2900,X2931,X2938,X2954,X2969,X2977,X3000,X3100,X3125,X3149,X3158,X3167,X3175,X3183,X3192,X3200,X3225,X3258,X3283,X3300,X3309,X3327,X3345,X3355,X3373,X3382,X3391,X3400,X3409,X3427,X3455,X3482,X3491,X3492,X3509,X3527,X3545,X3575,X3578,X3591,X3600,X3620,X3650,X3690,X3697,X3727,X3745,X3764,X3773,X3782,X3800,X3822,X3844,X3927,X3945,SumL,SumAke,SumMo,SumDi,SumTri,SumMAlka,SumCHC,wChain,pL,pAke,pMo,pDi,pTri,pMethyl,pAlkaAlke
Mission Trails,MT,May,large,south,MTM10,2.5,20,0.125,2.725,20.03160577,15.01705758,72.75000212,17.13927,121.3161673,211.2054395,0.490388062,4.844930345,1.410697717,1.270373869,1.225590817,15.34136711,3.288438926,3.053287031,4.825946292,7.456566292,5.678914751,3.727677104,19.01214548,2.368454892,1.538960653,4.273863879,4.085336209,11.11698208,2.118116674,1.307514833,1.77041224,2.731414239,1.170479979,1.445288778,2.20682605,4.46348105,2.099135877,1.318510641,1.047029705,1.195048706,0.032685538,0.061209733,2.709920477,1.77703541,0.345344307,0.355453012,0.782071973,2.163998761,4.093165384,1.605911223,0.910512903,4.573716149,0.144983201,0.252305206,7.869738556,0.25309086,1.920955938,0.272519458,0.280487722,0.164287893,0.967872452,0.753001376,5.344283782,3.901575437,7.276155212,0.573594161,0,17.70044962,3.399283307,0.775840367,0.568190116,0.564709328,3.175571095,3.632297349,0.643809552,3.717732504,0.185099863,5.876916655,1.327526849,0.35249905,1.081484668,0.934972727,79.5242391,17.13927001,39.50505289,25.49343197,49.5434455,114.5419304,211.2054395,2.792715226,0.376525526,0.081149757,0.187045622,0.120704429,0.234574666,0.542324718,0.457675282
Sweet Water,SW,February,small-SW,south,SWF1,2.8,20,0.14,2.938857455,16.18737093,7.718634622,75.45154052,10.44204213,257.7293396,343.6229223,0.36625678,2.754831871,0.982076213,1.240833871,1.468187746,8.759189567,4.000724871,3.452689011,7.324126773,8.839719199,8.268144498,3.868151952,18.52353134,3.762294443,2.2093186,6.592773233,3.684283615,6.950568816,3.561807795,1.316595784,1.643143485,3.321895208,2.058546422,2.978435062,1.738683389,4.161870913,3.74020063,1.951229117,0.603001471,1.478952549,5.488399409,8.977175862,11.46770158,6.929219935,2.788150569,2.187284577,1.59946237,2.362819701,7.029820925,5.217999984,3.274850772,4.776245393,10.98148317,7.050994191,14.0328944,3.596091506,6.170724669,2.244374448,1.864603575,1.074459578,0.705264276,1.857627858,6.551649329,9.205018016,0,14.34654283,3.923942151,22.97405574,6.206278121,2.616077878,1.704754047,1.551145554,3.597413132,9.095888813,1.163264576,5.392567916,3.675421901,9.45994303,3.260122596,1.771736838,1.416216996,2.43116982,84.70427152,10.44204213,54.64924546,55.76175985,138.0656033,248.4766086,343.6229223,4.821396627,0.246503554,0.030388084,0.159038417,0.162276019,0.401793927,0.723108362,0.276891638
Sweet Water,SW,February,small-SW,south,SWF2,2.6,19,0.136842105,2.894496278,10.52359898,7.539614115,75.45154052,10.44204213,257.7293396,343.6229223,0.36625678,2.754831871,0.982076213,1.240833871,1.468187746,8.759189567,4.000724871,3.452689011,7.324126773,8.839719199,8.268144498,3.868151952,18.52353134,3.762294443,2.2093186,6.592773233,3.684283615,6.950568816,3.561807795,1.316595784,1.643143485,3.321895208,2.058546422,2.978435062,1.738683389,4.161870913,3.74020063,1.951229117,0.603001471,1.478952549,5.488399409,8.977175862,11.46770158,6.929219935,2.788150569,2.187284577,1.59946237,2.362819701,7.029820925,5.217999984,3.274850772,4.776245393,10.98148317,7.050994191,14.0328944,3.596091506,6.170724669,2.244374448,1.864603575,1.074459578,0.705264276,1.857627858,6.551649329,9.205018016,0,14.34654283,3.923942151,22.97405574,6.206278121,2.616077878,1.704754047,1.551145554,3.597413132,9.095888813,1.163264576,5.392567916,3.675421901,9.45994303,3.260122596,1.771736838,1.416216996,2.43116982,84.70427152,10.44204213,54.64924546,55.76175985,138.0656033,248.4766086,343.6229223,4.821396627,0.246503554,0.030388084,0.159038417,0.162276019,0.401793927,0.723108362,0.276891638
Sweet Water,SW,February,small-SW,south,SWF3,3,20,0.15,3.077187814,10.42308001,9.421250116,75.45154052,10.44204213,257.7293396,343.6229223,0.36625678,2.754831871,0.982076213,1.240833871,1.468187746,8.759189567,4.000724871,3.452689011,7.324126773,8.839719199,8.268144498,3.868151952,18.52353134,3.762294443,2.2093186,6.592773233,3.684283615,6.950568816,3.561807795,1.316595784,1.643143485,3.321895208,2.058546422,2.978435062,1.738683389,4.161870913,3.74020063,1.951229117,0.603001471,1.478952549,5.488399409,8.977175862,11.46770158,6.929219935,2.788150569,2.187284577,1.59946237,2.362819701,7.029820925,5.217999984,3.274850772,4.776245393,10.98148317,7.050994191,14.0328944,3.596091506,6.170724669,2.244374448,1.864603575,1.074459578,0.705264276,1.857627858,6.551649329,9.205018016,0,14.34654283,3.923942151,22.97405574,6.206278121,2.616077878,1.704754047,1.551145554,3.597413132,9.095888813,1.163264576,5.392567916,3.675421901,9.45994303,3.260122596,1.771736838,1.416216996,2.43116982,84.70427152,10.44204213,54.64924546,55.76175985,138.0656033,248.4766086,343.6229223,4.821396627,0.246503554,0.030388084,0.159038417,0.162276019,0.401793927,0.723108362,0.276891638
Sweet Water,SW,February,small-SW,south,SWF4,2.3,20,0.115,2.577656593,12.29534368,10.95912586,75.45154052,10.44204213,257.7293396,343.6229223,0.36625678,2.754831871,0.982076213,1.240833871,1.468187746,8.759189567,4.000724871,3.452689011,7.324126773,8.839719199,8.268144498,3.868151952,18.52353134,3.762294443,2.2093186,6.592773233,3.684283615,6.950568816,3.561807795,1.316595784,1.643143485,3.321895208,2.058546422,2.978435062,1.738683389,4.161870913,3.74020063,1.951229117,0.603001471,1.478952549,5.488399409,8.977175862,11.46770158,6.929219935,2.788150569,2.187284577,1.59946237,2.362819701,7.029820925,5.217999984,3.274850772,4.776245393,10.98148317,7.050994191,14.0328944,3.596091506,6.170724669,2.244374448,1.864603575,1.074459578,0.705264276,1.857627858,6.551649329,9.205018016,0,14.34654283,3.923942151,22.97405574,6.206278121,2.616077878,1.704754047,1.551145554,3.597413132,9.095888813,1.163264576,5.392567916,3.675421901,9.45994303,3.260122596,1.771736838,1.416216996,2.43116982,84.70427152,10.44204213,54.64924546,55.76175985,138.0656033,248.4766086,343.6229223,4.821396627,0.246503554,0.030388084,0.159038417,0.162276019,0.401793927,0.723108362,0.276891638
Sweet Water,SW,February,small-SW,south,SWF5,2.4,18,0.133333333,2.844803814,11.19439801,7.487682481,75.45154052,10.44204213,257.7293396,343.6229223,0.36625678,2.754831871,0.982076213,1.240833871,1.468187746,8.759189567,4.000724871,3.452689011,7.324126773,8.839719199,8.268144498,3.868151952,18.52353134,3.762294443,2.2093186,6.592773233,3.684283615,6.950568816,3.561807795,1.316595784,1.643143485,3.321895208,2.058546422,2.978435062,1.738683389,4.161870913,3.74020063,1.951229117,0.603001471,1.478952549,5.488399409,8.977175862,11.46770158,6.929219935,2.788150569,2.187284577,1.59946237,2.362819701,7.029820925,5.217999984,3.274850772,4.776245393,10.98148317,7.050994191,14.0328944,3.596091506,6.170724669,2.244374448,1.864603575,1.074459578,0.705264276,1.857627858,6.551649329,9.205018016,0,14.34654283,3.923942151,22.97405574,6.206278121,2.616077878,1.704754047,1.551145554,3.597413132,9.095888813,1.163264576,5.392567916,3.675421901,9.45994303,3.260122596,1.771736838,1.416216996,2.43116982,84.70427152,10.44204213,54.64924546,55.76175985,138.0656033,248.4766086,343.6229223,4.821396627,0.246503554,0.030388084,0.159038417,0.162276019,0.401793927,0.723108362,0.276891638
Sweet Water,SW,February,small-SW,south,SWF6,2.5,20,0.125,2.725,10.17212015,9.778908202,75.45154052,10.44204213,257.7293396,343.6229223,0.36625678,2.754831871,0.982076213,1.240833871,1.468187746,8.759189567,4.000724871,3.452689011,7.324126773,8.839719199,8.268144498,3.868151952,18.52353134,3.762294443,2.2093186,6.592773233,3.684283615,6.950568816,3.561807795,1.316595784,1.643143485,3.321895208,2.058546422,2.978435062,1.738683389,4.161870913,3.74020063,1.951229117,0.603001471,1.478952549,5.488399409,8.977175862,11.46770158,6.929219935,2.788150569,2.187284577,1.59946237,2.362819701,7.029820925,5.217999984,3.274850772,4.776245393,10.98148317,7.050994191,14.0328944,3.596091506,6.170724669,2.244374448,1.864603575,1.074459578,0.705264276,1.857627858,6.551649329,9.205018016,0,14.34654283,3.923942151,22.97405574,6.206278121,2.616077878,1.704754047,1.551145554,3.597413132,9.095888813,1.163264576,5.392567916,3.675421901,9.45994303,3.260122596,1.771736838,1.416216996,2.43116982,84.70427152,10.44204213,54.64924546,55.76175985,138.0656033,248.4766086,343.6229223,4.821396627,0.246503554,0.030388084,0.159038417,0.162276019,0.401793927,0.723108362,0.276891638
Sweet Water,SW,February,small-SW,south,SWF7,2.8,19,0.147368421,3.041091249,8.085827149,8.465213151,75.45154052,10.44204213,257.7293396,343.6229223,0.36625678,2.754831871,0.982076213,1.240833871,1.468187746,8.759189567,4.000724871,3.452689011,7.324126773,8.839719199,8.268144498,3.868151952,18.52353134,3.762294443,2.2093186,6.592773233,3.684283615,6.950568816,3.561807795,1.316595784,1.643143485,3.321895208,2.058546422,2.978435062,1.738683389,4.161870913,3.74020063,1.951229117,0.603001471,1.478952549,5.488399409,8.977175862,11.46770158,6.929219935,2.788150569,2.187284577,1.59946237,2.362819701,7.029820925,5.217999984,3.274850772,4.776245393,10.98148317,7.050994191,14.0328944,3.596091506,6.170724669,2.244374448,1.864603575,1.074459578,0.705264276,1.857627858,6.551649329,9.205018016,0,14.34654283,3.923942151,22.97405574,6.206278121,2.616077878,1.704754047,1.551145554,3.597413132,9.095888813,1.163264576,5.392567916,3.675421901,9.45994303,3.260122596,1.771736838,1.416216996,2.43116982,84.70427152,10.44204213,54.64924546,55.76175985,138.0656033,248.4766086,343.6229223,4.821396627,0.246503554,0.030388084,0.159038417,0.162276019,0.401793927,0.723108362,0.276891638
Sweet Water,SW,February,small-SW,south,SWF8,2.9,20,0.145,3.008420223,11.95498244,9.757703844,75.45154052,10.44204213,257.7293396,343.6229223,0.36625678,2.754831871,0.982076213,1.240833871,1.468187746,8.759189567,4.000724871,3.452689011,7.324126773,8.839719199,8.268144498,3.868151952,18.52353134,3.762294443,2.2093186,6.592773233,3.684283615,6.950568816,3.561807795,1.316595784,1.643143485,3.321895208,2.058546422,2.978435062,1.738683389,4.161870913,3.74020063,1.951229117,0.603001471,1.478952549,5.488399409,8.977175862,11.46770158,6.929219935,2.788150569,2.187284577,1.59946237,2.362819701,7.029820925,5.217999984,3.274850772,4.776245393,10.98148317,7.050994191,14.0328944,3.596091506,6.170724669,2.244374448,1.864603575,1.074459578,0.705264276,1.857627858,6.551649329,9.205018016,0,14.34654283,3.923942151,22.97405574,6.206278121,2.616077878,1.704754047,1.551145554,3.597413132,9.095888813,1.163264576,5.392567916,3.675421901,9.45994303,3.260122596,1.771736838,1.416216996,2.43116982,84.70427152,10.44204213,54.64924546,55.76175985,138.0656033,248.4766086,343.6229223,4.821396627,0.246503554,0.030388084,0.159038417,0.162276019,0.401793927,0.723108362,0.276891638
Sweet Water,SW,February,small-SW,south,SWF9,2.9,19,0.152631579,3.113073893,15.11638305,7.412231554,75.45154052,10.44204213,257.7293396,343.6229223,0.36625678,2.754831871,0.982076213,1.240833871,1.468187746,8.759189567,4.000724871,3.452689011,7.324126773,8.839719199,8.268144498,3.868151952,18.52353134,3.762294443,2.2093186,6.592773233,3.684283615,6.950568816,3.561807795,1.316595784,1.643143485,3.321895208,2.058546422,2.978435062,1.738683389,4.161870913,3.74020063,1.951229117,0.603001471,1.478952549,5.488399409,8.977175862,11.46770158,6.929219935,2.788150569,2.187284577,1.59946237,2.362819701,7.029820925,5.217999984,3.274850772,4.776245393,10.98148317,7.050994191,14.0328944,3.596091506,6.170724669,2.244374448,1.864603575,1.074459578,0.705264276,1.857627858,6.551649329,9.205018016,0,14.34654283,3.923942151,22.97405574,6.206278121,2.616077878,1.704754047,1.551145554,3.597413132,9.095888813,1.163264576,5.392567916,3.675421901,9.45994303,3.260122596,1.771736838,1.416216996,2.43116982,84.70427152,10.44204213,54.64924546,55.76175985,138.0656033,248.4766086,343.6229223,4.821396627,0.246503554,0.030388084,0.159038417,0.162276019,0.401793927,0.723108362,0.276891638
Sweet Water,SW,February,small-SW,south,SWF10,2.2,18,0.122222222,2.68447861,11.15878207,8.999873269,75.45154052,10.44204213,257.7293396,343.6229223,0.36625678,2.754831871,0.982076213,1.240833871,1.468187746,8.759189567,4.000724871,3.452689011,7.324126773,8.839719199,8.268144498,3.868151952,18.52353134,3.762294443,2.2093186,6.592773233,3.684283615,6.950568816,3.561807795,1.316595784,1.643143485,3.321895208,2.058546422,2.978435062,1.738683389,4.161870913,3.74020063,1.951229117,0.603001471,1.478952549,5.488399409,8.977175862,11.46770158,6.929219935,2.788150569,2.187284577,1.59946237,2.362819701,7.029820925,5.217999984,3.274850772,4.776245393,10.98148317,7.050994191,14.0328944,3.596091506,6.170724669,2.244374448,1.864603575,1.074459578,0.705264276,1.857627858,6.551649329,9.205018016,0,14.34654283,3.923942151,22.97405574,6.206278121,2.616077878,1.704754047,1.551145554,3.597413132,9.095888813,1.163264576,5.392567916,3.675421901,9.45994303,3.260122596,1.771736838,1.416216996,2.43116982,84.70427152,10.44204213,54.64924546,55.76175985,138.0656033,248.4766086,343.6229223,4.821396627,0.246503554,0.030388084,0.159038417,0.162276019,0.401793927,0.723108362,0.276891638
Ukiah,UK,February,large,north,UKF1,2.7,19,0.142105263,2.968246332,21.13910047,13.5887483,60.34520945,11.47549331,287.4808748,359.3015776,0.306375886,2.828675444,0.773743332,1.111105907,1.649798671,9.582526035,2.856841533,3.980057259,5.532999522,7.964523978,5.089471118,2.029208002,13.26572012,1.639690325,1.542410222,3.03958442,2.646032889,7.840440782,1.321298272,1.58659139,1.826675256,1.985877349,1.848565216,1.908761922,1.732919157,2.897223455,1.263756214,0.215519881,0.726875641,1.933716828,0,0,6.086247929,2.486135991,0.700195393,0.918710455,1.019759054,1.359841125,2.909786083,2.169627314,0.169735863,7.968141626,0,0,25.39321708,0,5.696062648,1.964318487,1.569872106,1.871057786,2.140175116,4.669363399,5.89876367,7.705271847,16.65267517,0,0,67.90059669,14.69431656,5.446263217,5.907077381,4.844740236,4.138175776,9.881137391,3.368873424,9.397233368,0.826106252,26.32567606,7.328691369,3.142917685,1.313298767,2.510529267,65.13984477,11.47549331,40.57176882,60.55900575,181.555465,282.6862395,359.3015776,5.261491662,0.181295738,0.031938333,0.112918427,0.168546451,0.505301051,0.786765929,0.213234071
Ukiah,UK,February,large,north,UKF2,3.1,21,0.147619048,3.044538227,22.33288003,9.487530447,60.34520945,11.47549331,287.4808748,359.3015776,0.306375886,2.828675444,0.773743332,1.111105907,1.649798671,9.582526035,2.856841533,3.980057259,5.532999522,7.964523978,5.089471118,2.029208002,13.26572012,1.639690325,1.542410222,3.03958442,2.646032889,7.840440782,1.321298272,1.58659139,1.826675256,1.985877349,1.848565216,1.908761922,1.732919157,2.897223455,1.263756214,0.215519881,0.726875641,1.933716828,0,0,6.086247929,2.486135991,0.700195393,0.918710455,1.019759054,1.359841125,2.909786083,2.169627314,0.169735863,7.968141626,0,0,25.39321708,0,5.696062648,1.964318487,1.569872106,1.871057786,2.140175116,4.669363399,5.89876367,7.705271847,16.65267517,0,0,67.90059669,14.69431656,5.446263217,5.907077381,4.844740236,4.138175776,9.881137391,3.368873424,9.397233368,0.826106252,26.32567606,7.328691369,3.142917685,1.313298767,2.510529267,65.13984477,11.47549331,40.57176882,60.55900575,181.555465,282.6862395,359.3015776,5.261491662,0.181295738,0.031938333,0.112918427,0.168546451,0.505301051,0.786765929,0.213234071
Ukiah,UK,February,large,north,UKF3,3,17,0.176470588,3.429320322,20.03484626,11.44845302,60.34520945,11.47549331,287.4808748,359.3015776,0.306375886,2.828675444,0.773743332,1.111105907,1.649798671,9.582526035,2.856841533,3.980057259,5.532999522,7.964523978,5.089471118,2.029208002,13.26572012,1.639690325,1.542410222,3.03958442,2.646032889,7.840440782,1.321298272,1.58659139,1.826675256,1.985877349,1.848565216,1.908761922,1.732919157,2.897223455,1.263756214,0.215519881,0.726875641,1.933716828,0,0,6.086247929,2.486135991,0.700195393,0.918710455,1.019759054,1.359841125,2.909786083,2.169627314,0.169735863,7.968141626,0,0,25.39321708,0,5.696062648,1.964318487,1.569872106,1.871057786,2.140175116,4.669363399,5.89876367,7.705271847,16.65267517,0,0,67.90059669,14.69431656,5.446263217,5.907077381,4.844740236,4.138175776,9.881137391,3.368873424,9.397233368,0.826106252,26.32567606,7.328691369,3.142917685,1.313298767,2.510529267,65.13984477,11.47549331,40.57176882,60.55900575,181.555465,282.6862395,359.3015776,5.261491662,0.181295738,0.031938333,0.112918427,0.168546451,0.505301051,0.786765929,0.213234071
Ukiah,UK,February,large,north,UKF4,3.4,20,0.17,3.344971683,24.53449489,16.0843275,60.34520945,11.47549331,287.4808748,359.3015776,0.306375886,2.828675444,0.773743332,1.111105907,1.649798671,9.582526035,2.856841533,3.980057259,5.532999522,7.964523978,5.089471118,2.029208002,13.26572012,1.639690325,1.542410222,3.03958442,2.646032889,7.840440782,1.321298272,1.58659139,1.826675256,1.985877349,1.848565216,1.908761922,1.732919157,2.897223455,1.263756214,0.215519881,0.726875641,1.933716828,0,0,6.086247929,2.486135991,0.700195393,0.918710455,1.019759054,1.359841125,2.909786083,2.169627314,0.169735863,7.968141626,0,0,25.39321708,0,5.696062648,1.964318487,1.569872106,1.871057786,2.140175116,4.669363399,5.89876367,7.705271847,16.65267517,0,0,67.90059669,14.69431656,5.446263217,5.907077381,4.844740236,4.138175776,9.881137391,3.368873424,9.397233368,0.826106252,26.32567606,7.328691369,3.142917685,1.313298767,2.510529267,65.13984477,11.47549331,40.57176882,60.55900575,181.555465,282.6862395,359.3015776,5.261491662,0.181295738,0.031938333,0.112918427,0.168546451,0.505301051,0.786765929,0.213234071
Ukiah,UK,February,large,north,UKF5,3.7,20,0.185,3.538949105,28.28389373,12.96917334,60.34520945,11.47549331,287.4808748,359.3015776,0.306375886,2.828675444,0.773743332,1.111105907,1.649798671,9.582526035,2.856841533,3.980057259,5.532999522,7.964523978,5.089471118,2.029208002,13.26572012,1.639690325,1.542410222,3.03958442,2.646032889,7.840440782,1.321298272,1.58659139,1.826675256,1.985877349,1.848565216,1.908761922,1.732919157,2.897223455,1.263756214,0.215519881,0.726875641,1.933716828,0,0,6.086247929,2.486135991,0.700195393,0.918710455,1.019759054,1.359841125,2.909786083,2.169627314,0.169735863,7.968141626,0,0,25.39321708,0,5.696062648,1.964318487,1.569872106,1.871057786,2.140175116,4.669363399,5.89876367,7.705271847,16.65267517,0,0,67.90059669,14.69431656,5.446263217,5.907077381,4.844740236,4.138175776,9.881137391,3.368873424,9.397233368,0.826106252,26.32567606,7.328691369,3.142917685,1.313298767,2.510529267,65.13984477,11.47549331,40.57176882,60.55900575,181.555465,282.6862395,359.3015776,5.261491662,0.181295738,0.031938333,0.112918427,0.168546451,0.505301051,0.786765929,0.213234071
Ukiah,UK,February,large,north,UKF6,3,18,0.166666667,3.301102415,24.01881328,13.45555336,60.34520945,11.47549331,287.4808748,359.3015776,0.306375886,2.828675444,0.773743332,1.111105907,1.649798671,9.582526035,2.856841533,3.980057259,5.532999522,7.964523978,5.089471118,2.029208002,13.26572012,1.639690325,1.542410222,3.03958442,2.646032889,7.840440782,1.321298272,1.58659139,1.826675256,1.985877349,1.848565216,1.908761922,1.732919157,2.897223455,1.263756214,0.215519881,0.726875641,1.933716828,0,0,6.086247929,2.486135991,0.700195393,0.918710455,1.019759054,1.359841125,2.909786083,2.169627314,0.169735863,7.968141626,0,0,25.39321708,0,5.696062648,1.964318487,1.569872106,1.871057786,2.140175116,4.669363399,5.89876367,7.705271847,16.65267517,0,0,67.90059669,14.69431656,5.446263217,5.907077381,4.844740236,4.138175776,9.881137391,3.368873424,9.397233368,0.826106252,26.32567606,7.328691369,3.142917685,1.313298767,2.510529267,65.13984477,11.47549331,40.57176882,60.55900575,181.555465,282.6862395,359.3015776,5.261491662,0.181295738,0.031938333,0.112918427,0.168546451,0.505301051,0.786765929,0.213234071
Ukiah,UK,February,large,north,UKF7,3.7,21,0.176190476,3.425690452,19.38912418,14.07096521,60.34520945,11.47549331,287.4808748,359.3015776,0.306375886,2.828675444,0.773743332,1.111105907,1.649798671,9.582526035,2.856841533,3.980057259,5.532999522,7.964523978,5.089471118,2.029208002,13.26572012,1.639690325,1.542410222,3.03958442,2.646032889,7.840440782,1.321298272,1.58659139,1.826675256,1.985877349,1.848565216,1.908761922,1.732919157,2.897223455,1.263756214,0.215519881,0.726875641,1.933716828,0,0,6.086247929,2.486135991,0.700195393,0.918710455,1.019759054,1.359841125,2.909786083,2.169627314,0.169735863,7.968141626,0,0,25.39321708,0,5.696062648,1.964318487,1.569872106,1.871057786,2.140175116,4.669363399,5.89876367,7.705271847,16.65267517,0,0,67.90059669,14.69431656,5.446263217,5.907077381,4.844740236,4.138175776,9.881137391,3.368873424,9.397233368,0.826106252,26.32567606,7.328691369,3.142917685,1.313298767,2.510529267,65.13984477,11.47549331,40.57176882,60.55900575,181.555465,282.6862395,359.3015776,5.261491662,0.181295738,0.031938333,0.112918427,0.168546451,0.505301051,0.786765929,0.213234071
Ukiah,UK,February,large,north,UKF8,3.5,21,0.166666667,3.301102415,18.13941,10.34446026,60.34520945,11.47549331,287.4808748,359.3015776,0.306375886,2.828675444,0.773743332,1.111105907,1.649798671,9.582526035,2.856841533,3.980057259,5.532999522,7.964523978,5.089471118,2.029208002,13.26572012,1.639690325,1.542410222,3.03958442,2.646032889,7.840440782,1.321298272,1.58659139,1.826675256,1.985877349,1.848565216,1.908761922,1.732919157,2.897223455,1.263756214,0.215519881,0.726875641,1.933716828,0,0,6.086247929,2.486135991,0.700195393,0.918710455,1.019759054,1.359841125,2.909786083,2.169627314,0.169735863,7.968141626,0,0,25.39321708,0,5.696062648,1.964318487,1.569872106,1.871057786,2.140175116,4.669363399,5.89876367,7.705271847,16.65267517,0,0,67.90059669,14.69431656,5.446263217,5.907077381,4.844740236,4.138175776,9.881137391,3.368873424,9.397233368,0.826106252,26.32567606,7.328691369,3.142917685,1.313298767,2.510529267,65.13984477,11.47549331,40.57176882,60.55900575,181.555465,282.6862395,359.3015776,5.261491662,0.181295738,0.031938333,0.112918427,0.168546451,0.505301051,0.786765929,0.213234071
Ukiah,UK,February,large,north,UKF9,3.4,20,0.17,3.344971683,22.34806679,13.77109448,60.34520945,11.47549331,287.4808748,359.3015776,0.306375886,2.828675444,0.773743332,1.111105907,1.649798671,9.582526035,2.856841533,3.980057259,5.532999522,7.964523978,5.089471118,2.029208002,13.26572012,1.639690325,1.542410222,3.03958442,2.646032889,7.840440782,1.321298272,1.58659139,1.826675256,1.985877349,1.848565216,1.908761922,1.732919157,2.897223455,1.263756214,0.215519881,0.726875641,1.933716828,0,0,6.086247929,2.486135991,0.700195393,0.918710455,1.019759054,1.359841125,2.909786083,2.169627314,0.169735863,7.968141626,0,0,25.39321708,0,5.696062648,1.964318487,1.569872106,1.871057786,2.140175116,4.669363399,5.89876367,7.705271847,16.65267517,0,0,67.90059669,14.69431656,5.446263217,5.907077381,4.844740236,4.138175776,9.881137391,3.368873424,9.397233368,0.826106252,26.32567606,7.328691369,3.142917685,1.313298767,2.510529267,65.13984477,11.47549331,40.57176882,60.55900575,181.555465,282.6862395,359.3015776,5.261491662,0.181295738,0.031938333,0.112918427,0.168546451,0.505301051,0.786765929,0.213234071
Ukiah,UK,February,large,north,UKF10,3.7,19,0.194736842,3.662058237,20.77613769,15.32569366,60.34520945,11.47549331,287.4808748,359.3015776,0.306375886,2.828675444,0.773743332,1.111105907,1.649798671,9.582526035,2.856841533,3.980057259,5.532999522,7.964523978,5.089471118,2.029208002,13.26572012,1.639690325,1.542410222,3.03958442,2.646032889,7.840440782,1.321298272,1.58659139,1.826675256,1.985877349,1.848565216,1.908761922,1.732919157,2.897223455,1.263756214,0.215519881,0.726875641,1.933716828,0,0,6.086247929,2.486135991,0.700195393,0.918710455,1.019759054,1.359841125,2.909786083,2.169627314,0.169735863,7.968141626,0,0,25.39321708,0,5.696062648,1.964318487,1.569872106,1.871057786,2.140175116,4.669363399,5.89876367,7.705271847,16.65267517,0,0,67.90059669,14.69431656,5.446263217,5.907077381,4.844740236,4.138175776,9.881137391,3.368873424,9.397233368,0.826106252,26.32567606,7.328691369,3.142917685,1.313298767,2.510529267,65.13984477,11.47549331,40.57176882,60.55900575,181.555465,282.6862395,359.3015776,5.261491662,0.181295738,0.031938333,0.112918427,0.168546451,0.505301051,0.786765929,0.213234071
